original_image_path,original_label_path,output_image_path,output_label_path,split,group_id,image_hash,annotation_count,class_ids,validation_warnings,included_status
train/images/z7202192177053_fe2324dc3cbd0fd89a9d66d7sd25a96238_jpg.rf.5a537552969d744258bda1945d3df79e.jpg,train/labels/z7202192177053_fe2324dc3cbd0fd89a9d66d7sd25a96238_jpg.rf.5a537552969d744258bda1945d3df79e.txt,d3/valid/images/z7202192177053_fe2324dc3cbd0fd89a9d66d7sd25a96238_jpg.rf.5a537552969d744258bda1945d3df79e.jpg,d3/valid/labels/z7202192177053_fe2324dc3cbd0fd89a9d66d7sd25a96238_jpg.rf.5a537552969d744258bda1945d3df79e.txt,valid,train/images/z7202192177053_fe2324dc3cbd0fd89a9d66d7sd25a96238_jpg.rf.5a537552969d744258bda1945d3df79e.jpg,e842c453f519414c3cf11773ecfc8fb4a31176f9d36e68266a8b3b23f09a2555,74,0,,included
train/images/z7202192177053_fe2324dc3cbd0fd89a9d725a96238_jpg.rf.1fbb876ae067f08d90aa551f905028bf.jpg,train/labels/z7202192177053_fe2324dc3cbd0fd89a9d725a96238_jpg.rf.1fbb876ae067f08d90aa551f905028bf.txt,d3/train/images/z7202192177053_fe2324dc3cbd0fd89a9d725a96238_jpg.rf.1fbb876ae067f08d90aa551f905028bf.jpg,d3/train/labels/z7202192177053_fe2324dc3cbd0fd89a9d725a96238_jpg.rf.1fbb876ae067f08d90aa551f905028bf.txt,train,train/images/z7202192177053_fe2324dc3cbd0fd89a9d725a96238_jpg.rf.1fbb876ae067f08d90aa551f905028bf.jpg,3dd7d671b60c99bfddb8d52105036a0a737ecf40524a8de3acd8336072fad464,90,0,,included
train/images/z7198030172565_94b814ddfba8bde986d800ad31317b6d_jpg.rf.0775a1b2ed6e0896b38f7a89ca8a71eb.jpg,train/labels/z7198030172565_94b814ddfba8bde986d800ad31317b6d_jpg.rf.0775a1b2ed6e0896b38f7a89ca8a71eb.txt,d3/train/images/z7198030172565_94b814ddfba8bde986d800ad31317b6d_jpg.rf.0775a1b2ed6e0896b38f7a89ca8a71eb.jpg,d3/train/labels/z7198030172565_94b814ddfba8bde986d800ad31317b6d_jpg.rf.0775a1b2ed6e0896b38f7a89ca8a71eb.txt,train,train/images/z7198030172565_94b814ddfba8bde986d800ad31317b6d_jpg.rf.0775a1b2ed6e0896b38f7a89ca8a71eb.jpg,70d2409326a4b19f364308361baf567dab3d046b66d6566acdcf53977143bede,100,0,,included
train/images/z7202192177055_24830b62f90f02e5b66439e593a19210_jpg.rf.a02efc265eede8bf7a6a1aea2d8b97d2.jpg,train/labels/z7202192177055_24830b62f90f02e5b66439e593a19210_jpg.rf.a02efc265eede8bf7a6a1aea2d8b97d2.txt,d3/valid/images/z7202192177055_24830b62f90f02e5b66439e593a19210_jpg.rf.a02efc265eede8bf7a6a1aea2d8b97d2.jpg,d3/valid/labels/z7202192177055_24830b62f90f02e5b66439e593a19210_jpg.rf.a02efc265eede8bf7a6a1aea2d8b97d2.txt,valid,train/images/z7202192177055_24830b62f90f02e5b66439e593a19210_jpg.rf.a02efc265eede8bf7a6a1aea2d8b97d2.jpg,43036f6493b6d5bd6e54a01463fb131f8774a71c18476d9aba84b7c17b34e4d4,214,0,,included
train/images/z7202192207066_e760db8cf930ec6939018a09237dc6c2_jpg.rf.6386584360390c3ef705f6224a7d5c4d.jpg,train/labels/z7202192207066_e760db8cf930ec6939018a09237dc6c2_jpg.rf.6386584360390c3ef705f6224a7d5c4d.txt,d3/train/images/z7202192207066_e760db8cf930ec6939018a09237dc6c2_jpg.rf.6386584360390c3ef705f6224a7d5c4d.jpg,d3/train/labels/z7202192207066_e760db8cf930ec6939018a09237dc6c2_jpg.rf.6386584360390c3ef705f6224a7d5c4d.txt,train,train/images/z7202192207066_e760db8cf930ec6939018a09237dc6c2_jpg.rf.6386584360390c3ef705f6224a7d5c4d.jpg,911628e39c71b0c321ac24109c212b6984a514a55a53c0002da5628c1c2036a7,310,0,,included
train/images/1_jpg.rf.7d4a6133f1b182777e6b17d3dedc19b1.jpg,train/labels/1_jpg.rf.7d4a6133f1b182777e6b17d3dedc19b1.txt,d3/test/images/1_jpg.rf.7d4a6133f1b182777e6b17d3dedc19b1.jpg,d3/test/labels/1_jpg.rf.7d4a6133f1b182777e6b17d3dedc19b1.txt,test,train/images/1_jpg.rf.7d4a6133f1b182777e6b17d3dedc19b1.jpg,0195b0282de3ef6781fe1aa613651d581fac9e513539ae011ef2438ffd43dd32,80,0,,included
train/images/z7202189068504_2fe95e9e9f32638d418261b2f13e6244_jpg.rf.43900fb186354092ecebb4bc7079d27c.jpg,train/labels/z7202189068504_2fe95e9e9f32638d418261b2f13e6244_jpg.rf.43900fb186354092ecebb4bc7079d27c.txt,d3/train/images/z7202189068504_2fe95e9e9f32638d418261b2f13e6244_jpg.rf.43900fb186354092ecebb4bc7079d27c.jpg,d3/train/labels/z7202189068504_2fe95e9e9f32638d418261b2f13e6244_jpg.rf.43900fb186354092ecebb4bc7079d27c.txt,train,train/images/z7202189068504_2fe95e9e9f32638d418261b2f13e6244_jpg.rf.43900fb186354092ecebb4bc7079d27c.jpg,477490771f3c1422c67090aa162a20477a5fbce57389cf36006ae6376f351b9b,78,0,,included
train/images/z7198030158578_2bd1776f7134b2915aa6fe7122ac7f8c_jpg.rf.b672b5eb75fb243459f71e3c290482ac.jpg,train/labels/z7198030158578_2bd1776f7134b2915aa6fe7122ac7f8c_jpg.rf.b672b5eb75fb243459f71e3c290482ac.txt,d3/train/images/z7198030158578_2bd1776f7134b2915aa6fe7122ac7f8c_jpg.rf.b672b5eb75fb243459f71e3c290482ac.jpg,d3/train/labels/z7198030158578_2bd1776f7134b2915aa6fe7122ac7f8c_jpg.rf.b672b5eb75fb243459f71e3c290482ac.txt,train,train/images/z7198030158578_2bd1776f7134b2915aa6fe7122ac7f8c_jpg.rf.b672b5eb75fb243459f71e3c290482ac.jpg,0c42062e2a1d4ac1478a764d97567d3e6f55c06e817926ae7dab68d71fc14599,60,0,,included
train/images/z7198030158565_223edd8079fa269a44bb00dd2dca01c6_jpg.rf.85fbc11cbdda3582419b57ee7cdd4bac.jpg,train/labels/z7198030158565_223edd8079fa269a44bb00dd2dca01c6_jpg.rf.85fbc11cbdda3582419b57ee7cdd4bac.txt,d3/train/images/z7198030158565_223edd8079fa269a44bb00dd2dca01c6_jpg.rf.85fbc11cbdda3582419b57ee7cdd4bac.jpg,d3/train/labels/z7198030158565_223edd8079fa269a44bb00dd2dca01c6_jpg.rf.85fbc11cbdda3582419b57ee7cdd4bac.txt,train,train/images/z7198030158565_223edd8079fa269a44bb00dd2dca01c6_jpg.rf.85fbc11cbdda3582419b57ee7cdd4bac.jpg,8899add7868453ea2a820403d373bf549cbb3d987237e10f41fc582f3997428e,83,0,,included
train/images/z7198030158575_2254b4e88d24aaaf9774568a61c444ec_jpg.rf.9483246a3255be0143f90897777c527f.jpg,train/labels/z7198030158575_2254b4e88d24aaaf9774568a61c444ec_jpg.rf.9483246a3255be0143f90897777c527f.txt,d3/train/images/z7198030158575_2254b4e88d24aaaf9774568a61c444ec_jpg.rf.9483246a3255be0143f90897777c527f.jpg,d3/train/labels/z7198030158575_2254b4e88d24aaaf9774568a61c444ec_jpg.rf.9483246a3255be0143f90897777c527f.txt,train,train/images/z7198030158575_2254b4e88d24aaaf9774568a61c444ec_jpg.rf.9483246a3255be0143f90897777c527f.jpg,c99bc1839d15fb8c870e528e6ae767f42a034910a58202328ff4b76ee5b54c4c,61,0,,included
train/images/z7198030187857_f0f3afd246b8eb968f26d9cad255e875_jpg.rf.9352d65d1a5197308a94073b804547e6.jpg,train/labels/z7198030187857_f0f3afd246b8eb968f26d9cad255e875_jpg.rf.9352d65d1a5197308a94073b804547e6.txt,d3/train/images/z7198030187857_f0f3afd246b8eb968f26d9cad255e875_jpg.rf.9352d65d1a5197308a94073b804547e6.jpg,d3/train/labels/z7198030187857_f0f3afd246b8eb968f26d9cad255e875_jpg.rf.9352d65d1a5197308a94073b804547e6.txt,train,train/images/z7198030187857_f0f3afd246b8eb968f26d9cad255e875_jpg.rf.9352d65d1a5197308a94073b804547e6.jpg,c48d0dbbfd64885a648db7ab3999fc05dd23771d1912b27961f838f2779c7c75,118,0,,included
train/images/z7202189015692_e274de0eee3d2ccf525cbaaed1e94f80_jpg.rf.5bc4fff3f753993e1493805f250627af.jpg,train/labels/z7202189015692_e274de0eee3d2ccf525cbaaed1e94f80_jpg.rf.5bc4fff3f753993e1493805f250627af.txt,d3/train/images/z7202189015692_e274de0eee3d2ccf525cbaaed1e94f80_jpg.rf.5bc4fff3f753993e1493805f250627af.jpg,d3/train/labels/z7202189015692_e274de0eee3d2ccf525cbaaed1e94f80_jpg.rf.5bc4fff3f753993e1493805f250627af.txt,train,train/images/z7202189015692_e274de0eee3d2ccf525cbaaed1e94f80_jpg.rf.5bc4fff3f753993e1493805f250627af.jpg,f476b58ed7d354571c5ac932c94a1c4316f8d2cae69d10da91e5dea92e8b1e78,31,0,,included
train/images/z7202190538061_f6873873b0c0466bde0ef8d2ede22fe8_jpg.rf.19ef86b498af87c8fc945314f4fa3cda.jpg,train/labels/z7202190538061_f6873873b0c0466bde0ef8d2ede22fe8_jpg.rf.19ef86b498af87c8fc945314f4fa3cda.txt,d3/valid/images/z7202190538061_f6873873b0c0466bde0ef8d2ede22fe8_jpg.rf.19ef86b498af87c8fc945314f4fa3cda.jpg,d3/valid/labels/z7202190538061_f6873873b0c0466bde0ef8d2ede22fe8_jpg.rf.19ef86b498af87c8fc945314f4fa3cda.txt,valid,train/images/z7202190538061_f6873873b0c0466bde0ef8d2ede22fe8_jpg.rf.19ef86b498af87c8fc945314f4fa3cda.jpg,5010dba4b3ac1e987fadfe02b31063734b3750602dc028bbb30f213a4587c219,42,0,,included
train/images/z7202192177044_c97f401875732e9a2e2fff1daedd1871_jpg.rf.a8c31b33d91b3dc26710b5f7abce2e15.jpg,train/labels/z7202192177044_c97f401875732e9a2e2fff1daedd1871_jpg.rf.a8c31b33d91b3dc26710b5f7abce2e15.txt,d3/train/images/z7202192177044_c97f401875732e9a2e2fff1daedd1871_jpg.rf.a8c31b33d91b3dc26710b5f7abce2e15.jpg,d3/train/labels/z7202192177044_c97f401875732e9a2e2fff1daedd1871_jpg.rf.a8c31b33d91b3dc26710b5f7abce2e15.txt,train,train/images/z7202192177044_c97f401875732e9a2e2fff1daedd1871_jpg.rf.a8c31b33d91b3dc26710b5f7abce2e15.jpg,34cc12a243ae5f91fc73a739d690c4f5b2e5c64cbcfe3b32886573254e68b3c6,248,0,,included
train/images/z7198030158580_6e111d4a58da98a951c9c67a0df1be72_jpg.rf.dcc573769c3ecdf80bc6afa642845b4a.jpg,train/labels/z7198030158580_6e111d4a58da98a951c9c67a0df1be72_jpg.rf.dcc573769c3ecdf80bc6afa642845b4a.txt,d3/train/images/z7198030158580_6e111d4a58da98a951c9c67a0df1be72_jpg.rf.dcc573769c3ecdf80bc6afa642845b4a.jpg,d3/train/labels/z7198030158580_6e111d4a58da98a951c9c67a0df1be72_jpg.rf.dcc573769c3ecdf80bc6afa642845b4a.txt,train,train/images/z7198030158580_6e111d4a58da98a951c9c67a0df1be72_jpg.rf.dcc573769c3ecdf80bc6afa642845b4a.jpg,601e8e1416e9e0529b5d7e1328b8b5e19a93d2f9160506bbb71d6ca8984efbef,61,0,,included
train/images/z7198030172504_042ac94ba564cc239cb942765d669ae2_jpg.rf.10e7d8dceb5d4d7c164f9fa531736abd.jpg,train/labels/z7198030172504_042ac94ba564cc239cb942765d669ae2_jpg.rf.10e7d8dceb5d4d7c164f9fa531736abd.txt,d3/train/images/z7198030172504_042ac94ba564cc239cb942765d669ae2_jpg.rf.10e7d8dceb5d4d7c164f9fa531736abd.jpg,d3/train/labels/z7198030172504_042ac94ba564cc239cb942765d669ae2_jpg.rf.10e7d8dceb5d4d7c164f9fa531736abd.txt,train,train/images/z7198030172504_042ac94ba564cc239cb942765d669ae2_jpg.rf.10e7d8dceb5d4d7c164f9fa531736abd.jpg,589f382d7118b8bb9f1d537fbb30c04e207297862a3b1ef3991f9f32287552d2,47,0,,included
train/images/z7198030172527_b95f3e81d9d14f092ff6a72699db3133_jpg.rf.02140644c4c9d32875924955c3206b68.jpg,train/labels/z7198030172527_b95f3e81d9d14f092ff6a72699db3133_jpg.rf.02140644c4c9d32875924955c3206b68.txt,d3/train/images/z7198030172527_b95f3e81d9d14f092ff6a72699db3133_jpg.rf.02140644c4c9d32875924955c3206b68.jpg,d3/train/labels/z7198030172527_b95f3e81d9d14f092ff6a72699db3133_jpg.rf.02140644c4c9d32875924955c3206b68.txt,train,train/images/z7198030172527_b95f3e81d9d14f092ff6a72699db3133_jpg.rf.02140644c4c9d32875924955c3206b68.jpg,604221d6736b391156bb32438f25a1007196981fe39072615c42bf8e3b230ed0,82,0,,included
train/images/z7202192177053_fe2324dc3cbd0fd89a9d66d725a96238_jpg.rf.cb1adf15637d468212d65f41784a6215.jpg,train/labels/z7202192177053_fe2324dc3cbd0fd89a9d66d725a96238_jpg.rf.cb1adf15637d468212d65f41784a6215.txt,d3/train/images/z7202192177053_fe2324dc3cbd0fd89a9d66d725a96238_jpg.rf.cb1adf15637d468212d65f41784a6215.jpg,d3/train/labels/z7202192177053_fe2324dc3cbd0fd89a9d66d725a96238_jpg.rf.cb1adf15637d468212d65f41784a6215.txt,train,train/images/z7202192177053_fe2324dc3cbd0fd89a9d66d725a96238_jpg.rf.cb1adf15637d468212d65f41784a6215.jpg,26079262eecf051c5155b2b84eb24067d3caa1214f7ee16030ef6e6851e22815,110,0,,included
train/images/z7202192177061_d27ecea6d8f66b992c17d74951773086_jpg.rf.f047e0affad7eeb4337e62cf6c46f542.jpg,train/labels/z7202192177061_d27ecea6d8f66b992c17d74951773086_jpg.rf.f047e0affad7eeb4337e62cf6c46f542.txt,d3/test/images/z7202192177061_d27ecea6d8f66b992c17d74951773086_jpg.rf.f047e0affad7eeb4337e62cf6c46f542.jpg,d3/test/labels/z7202192177061_d27ecea6d8f66b992c17d74951773086_jpg.rf.f047e0affad7eeb4337e62cf6c46f542.txt,test,train/images/z7202192177061_d27ecea6d8f66b992c17d74951773086_jpg.rf.f047e0affad7eeb4337e62cf6c46f542.jpg,981ee6802371e0ff69a23ba807979f21b5ec8047731f7f761f1f5a717cac6758,224,0,,included
train/images/z7198030172531_2dce5e5e354d95b9fcbcd9324aa4dcfd_jpg.rf.bb93f96c14ef07b5d835a0f31e9eea06.jpg,train/labels/z7198030172531_2dce5e5e354d95b9fcbcd9324aa4dcfd_jpg.rf.bb93f96c14ef07b5d835a0f31e9eea06.txt,d3/train/images/z7198030172531_2dce5e5e354d95b9fcbcd9324aa4dcfd_jpg.rf.bb93f96c14ef07b5d835a0f31e9eea06.jpg,d3/train/labels/z7198030172531_2dce5e5e354d95b9fcbcd9324aa4dcfd_jpg.rf.bb93f96c14ef07b5d835a0f31e9eea06.txt,train,train/images/z7198030172531_2dce5e5e354d95b9fcbcd9324aa4dcfd_jpg.rf.bb93f96c14ef07b5d835a0f31e9eea06.jpg,09060244b74ddc9f0f6e8ea2e6b86bf189cb16dda2eaadcbdd3ba4778b522336,66,0,,included
train/images/z7198030172565_94b814ddfba8bde986d801317b6d_jpg.rf.5a6a905a690e3989b26f7386de66f709.jpg,train/labels/z7198030172565_94b814ddfba8bde986d801317b6d_jpg.rf.5a6a905a690e3989b26f7386de66f709.txt,d3/train/images/z7198030172565_94b814ddfba8bde986d801317b6d_jpg.rf.5a6a905a690e3989b26f7386de66f709.jpg,d3/train/labels/z7198030172565_94b814ddfba8bde986d801317b6d_jpg.rf.5a6a905a690e3989b26f7386de66f709.txt,train,train/images/z7198030172565_94b814ddfba8bde986d801317b6d_jpg.rf.5a6a905a690e3989b26f7386de66f709.jpg,1474cc5baad0870224a1c28d0793968fd2761cb40b51bb059882812cc93167f6,29,0,,included
train/images/z7202190573813_9f4e014e9e08074c9e0f9c269dasdbfa11f_jpg.rf.4062f5c1b8b5625cd9a48d16b6f13ce3.jpg,train/labels/z7202190573813_9f4e014e9e08074c9e0f9c269dasdbfa11f_jpg.rf.4062f5c1b8b5625cd9a48d16b6f13ce3.txt,d3/valid/images/z7202190573813_9f4e014e9e08074c9e0f9c269dasdbfa11f_jpg.rf.4062f5c1b8b5625cd9a48d16b6f13ce3.jpg,d3/valid/labels/z7202190573813_9f4e014e9e08074c9e0f9c269dasdbfa11f_jpg.rf.4062f5c1b8b5625cd9a48d16b6f13ce3.txt,valid,train/images/z7202190573813_9f4e014e9e08074c9e0f9c269dasdbfa11f_jpg.rf.4062f5c1b8b5625cd9a48d16b6f13ce3.jpg,a2ca8749dddd487bdaf1e0f4c0be70ad52a789c1695a7f8963fdf8c9fb8cd769,23,0,,included
train/images/z7202189068495_848e587c5629292bb8ea8a2b615f346f_jpg.rf.5a5c34055dccaf2d907ee2c97802c7ba.jpg,train/labels/z7202189068495_848e587c5629292bb8ea8a2b615f346f_jpg.rf.5a5c34055dccaf2d907ee2c97802c7ba.txt,d3/valid/images/z7202189068495_848e587c5629292bb8ea8a2b615f346f_jpg.rf.5a5c34055dccaf2d907ee2c97802c7ba.jpg,d3/valid/labels/z7202189068495_848e587c5629292bb8ea8a2b615f346f_jpg.rf.5a5c34055dccaf2d907ee2c97802c7ba.txt,valid,train/images/z7202189068495_848e587c5629292bb8ea8a2b615f346f_jpg.rf.5a5c34055dccaf2d907ee2c97802c7ba.jpg,1333db6ae51182784d7be53ca115203a47e14c0639d80a9bda222157c0624822,57,0,,included
train/images/z7198030158561_ae5075d9364dd106719e056c2d4a67a0_jpg.rf.fd4893ba20e81966f16be61d8c0ee65e.jpg,train/labels/z7198030158561_ae5075d9364dd106719e056c2d4a67a0_jpg.rf.fd4893ba20e81966f16be61d8c0ee65e.txt,d3/train/images/z7198030158561_ae5075d9364dd106719e056c2d4a67a0_jpg.rf.fd4893ba20e81966f16be61d8c0ee65e.jpg,d3/train/labels/z7198030158561_ae5075d9364dd106719e056c2d4a67a0_jpg.rf.fd4893ba20e81966f16be61d8c0ee65e.txt,train,train/images/z7198030158561_ae5075d9364dd106719e056c2d4a67a0_jpg.rf.fd4893ba20e81966f16be61d8c0ee65e.jpg,4435876ef0ecb1ab3412d1484667a0d3441efa4bdf3fedb848ab87c79fc6222a,81,0,,included
train/images/z7202192177060_a28685fcf90cf80b0e7f6b747e34d500_jpg.rf.05cd7e42e9dbdde851c227085774e199.jpg,train/labels/z7202192177060_a28685fcf90cf80b0e7f6b747e34d500_jpg.rf.05cd7e42e9dbdde851c227085774e199.txt,d3/valid/images/z7202192177060_a28685fcf90cf80b0e7f6b747e34d500_jpg.rf.05cd7e42e9dbdde851c227085774e199.jpg,d3/valid/labels/z7202192177060_a28685fcf90cf80b0e7f6b747e34d500_jpg.rf.05cd7e42e9dbdde851c227085774e199.txt,valid,train/images/z7202192177060_a28685fcf90cf80b0e7f6b747e34d500_jpg.rf.05cd7e42e9dbdde851c227085774e199.jpg,becc5a99753adc0875158ac7bfeb643bd287423886fade795c3570de57b6777f,265,0,,included
train/images/z7202192177057_51b7d6e2276924fc157175e5493024e5_jpg.rf.1eaf8c845c332ce706aed1a29af849b8.jpg,train/labels/z7202192177057_51b7d6e2276924fc157175e5493024e5_jpg.rf.1eaf8c845c332ce706aed1a29af849b8.txt,d3/test/images/z7202192177057_51b7d6e2276924fc157175e5493024e5_jpg.rf.1eaf8c845c332ce706aed1a29af849b8.jpg,d3/test/labels/z7202192177057_51b7d6e2276924fc157175e5493024e5_jpg.rf.1eaf8c845c332ce706aed1a29af849b8.txt,test,train/images/z7202192177057_51b7d6e2276924fc157175e5493024e5_jpg.rf.1eaf8c845c332ce706aed1a29af849b8.jpg,f2f18746d53fdc3a48acba05d13f67705c1f5ffdf6b4cd2e106d0c6806d883d3,210,0,,included
